"0","#CODE 4"
"0","code4 <-job_data %>%"
"0","				filter(Rural_urban_continuum_code_2013==4)"
"0","avgUnemploymentRate2007Code4<-mean(code4$Unemployment_rate_2007)"
"0","avgUnemploymentRate2008Code4<-mean(code4$Unemployment_rate_2008)"
"0","avgUnemploymentRate2009Code4<-mean(code4$Unemployment_rate_2009)"
"0","avgUnemploymentRate2010Code4<-mean(code4$Unemployment_rate_2010)"
"0","avgUnemploymentRate2011Code4<-mean(code4$Unemployment_rate_2011)"
"0","avgUnemploymentRate2012Code4<-mean(code4$Unemployment_rate_2012)"
"0","avgUnemploymentRate2013Code4<-mean(code4$Unemployment_rate_2013)"
"0","avgUnemploymentRate2014Code4<-mean(code4$Unemployment_rate_2014)"
"0","avgUnemploymentRate2015Code4<-mean(code4$Unemployment_rate_2015)"
"0","avgUnemploymentRate2016Code4<-mean(code4$Unemployment_rate_2016)"
"0","avgUnemploymentRate2017Code4<-mean(code4$Unemployment_rate_2017)"
"0","code4_county_avg_unemployment_rate_by_year <-data.frame("
"0","""Avg_for_counties_in_code4_2007""=c(avgUnemploymentRate2007Code4), ""Avg_for_counties_in_code4_2008""=c(avgUnemploymentRate2008Code4), ""Avg_for_counties_in_code4_2009""=c(avgUnemploymentRate2009Code4), ""Avg_for_counties_in_code4_2010""=c(avgUnemploymentRate2010Code4), ""Avg_for_counties_in_code4_2011""=c(avgUnemploymentRate2011Code4), ""Avg_for_counties_in_code4_2012""=c(avgUnemploymentRate2012Code4), ""Avg_for_counties_in_code4_2013""=c(avgUnemploymentRate2013Code4), ""Avg_for_counties_in_code4_2014""=c(avgUnemploymentRate2014Code4), ""Avg_for_counties_in_code4_2015""=c(avgUnemploymentRate2015Code4), ""Avg_for_counties_in_code4_2016""=c(avgUnemploymentRate2016Code4), ""Avg_for_counties_in_code4_2017""=c(avgUnemploymentRate2017Code4))"
"0","y4<-c(code4_county_avg_unemployment_rate_by_year$Avg_for_counties_in_code4_2007,"
"0","		 code4_county_avg_unemployment_rate_by_year$Avg_for_counties_in_code4_2008,"
"0","		 code4_county_avg_unemployment_rate_by_year$Avg_for_counties_in_code4_2009,"
"0","		 code4_county_avg_unemployment_rate_by_year$Avg_for_counties_in_code4_2010,"
"0","		 code4_county_avg_unemployment_rate_by_year$Avg_for_counties_in_code4_2011,"
"0","		 code4_county_avg_unemployment_rate_by_year$Avg_for_counties_in_code4_2012,"
"0","		 code4_county_avg_unemployment_rate_by_year$Avg_for_counties_in_code4_2013,"
"0","		 code4_county_avg_unemployment_rate_by_year$Avg_for_counties_in_code4_2014,"
"0","		 code4_county_avg_unemployment_rate_by_year$Avg_for_counties_in_code4_2015,"
"0","		 code4_county_avg_unemployment_rate_by_year$Avg_for_counties_in_code4_2016,"
"0","		 code4_county_avg_unemployment_rate_by_year$Avg_for_counties_in_code4_2017)"
"0","plot(x, y4, xlim=c(2007, 2017), ylim=c(0, 20))"
